id_serie,rep,output,sMAPE,MAE,MAPE
3490,0,12,0.025954407,14.4739685,0.053433467
3497,0,12,0.029438822,19.08872,0.06081525
3515,0,12,0.0025919355,2.0056322,0.0051866826
3529,0,12,0.107690334,17.361097,0.22011359
3532,0,12,0.0039079506,3.8445127,0.00782931
3602,0,12,0.14351644,86.92794,0.3057989
3618,0,12,0.10050961,162.96266,0.1815315
3636,0,12,0.024074493,36.03818,0.04744059
3652,0,12,0.09696859,91.45184,0.2072401
3674,0,12,0.008179202,8.8162775,0.016486872
3692,0,12,0.019300057,19.03993,0.039403256
3694,0,12,0.0095748445,3.899799,0.019319238
3704,0,12,0.020981397,45.97398,0.042899724
3705,0,12,0.0063653635,7.6515775,0.012818351
3766,0,12,0.0037370862,4.247708,0.0074826223
3792,0,12,0.012640723,8.033547,0.025501428
3825,0,12,0.016104985,36.991856,0.03272005
3828,0,12,0.007606036,7.069031,0.015340204
3852,0,12,0.13485536,76.11033,0.23366399
3863,0,12,0.0025093034,2.634525,0.005010626
3899,0,12,0.076989956,51.520702,0.14324152
3911,0,12,0.27709872,66.62394,0.5515552
3934,0,12,0.015335351,7.318378,0.030373698
3956,0,12,0.14884098,480.18283,0.2589378
3982,0,12,0.06034265,79.06486,0.12707321
4023,0,12,0.009173754,2.0783174,0.018508887
4122,0,12,0.14369687,96.37328,0.30464762
4180,0,12,0.077510424,16.634726,0.15011494
4193,0,12,0.021765262,9.971547,0.043677285
4222,0,12,0.01895227,26.271631,0.037464824
4223,0,12,0.039032564,16.83359,0.080972224
4276,0,12,0.042016864,21.27065,0.08751172
4278,0,12,0.08034056,183.98396,0.17357461
4286,0,12,0.02933095,49.46755,0.06014969
4300,0,12,0.013992556,8.42198,0.028020171
4303,0,12,0.04298112,61.142014,0.0875644
4324,0,12,0.07474984,11.025739,0.14784993
4332,0,12,0.031278536,25.084364,0.061507106
4360,0,12,0.02557472,12.885136,0.052400786
4386,0,12,0.053580504,49.861988,0.111516714
4409,0,12,0.09703836,23.123266,0.17590849
4513,0,12,0.094767034,102.708244,0.1998422
4563,0,12,0.13629328,314.87546,0.28379786
4587,0,12,0.06439402,19.696705,0.1322673
4702,0,12,0.0684595,21.82646,0.1374006
4708,0,12,0.044157676,58.200047,0.084496565
4779,0,12,0.09912563,130.12996,0.20910358
4813,0,12,0.020706914,39.56225,0.04153543
4818,0,12,0.022333479,17.681171,0.045128927
4823,0,12,0.0064268187,2.8753102,0.012892536
4828,0,12,0.01716526,6.8933444,0.034646288
4832,0,12,0.011356238,2.513175,0.02297269
