id_serie,rep,output,sMAPE,MAE,MAPE
590,0,3,0.0039099925,3.4845922,0.007833057
590,0,3,0.0039099925,3.4845922,0.007833057
590,0,3,0.0039099925,3.4845922,0.007833057
590,1,3,0.0039073885,3.4857178,0.007780038
590,1,3,0.0039073885,3.4857178,0.007780038
590,1,3,0.0039073885,3.4857178,0.007780038
590,2,3,0.0064225434,5.6441245,0.012882228
590,2,3,0.0064225434,5.6441245,0.012882228
590,2,3,0.0064225434,5.6441245,0.012882228
590,0,12,0.009883699,2.2114632,0.019550087
590,0,12,0.009883699,2.2114632,0.019550087
590,0,12,0.009883699,2.2114632,0.019550087
590,1,12,0.0077311974,1.7935578,0.01535889
590,1,12,0.0077311974,1.7935578,0.01535889
590,1,12,0.0077311974,1.7935578,0.01535889
590,2,12,0.016876671,3.931365,0.03316314
590,2,12,0.016876671,3.931365,0.03316314
590,2,12,0.016876671,3.931365,0.03316314
603,0,3,0.0088695735,49.84196,0.017600983
603,0,3,0.0088695735,49.84196,0.017600983
603,0,3,0.0088695735,49.84196,0.017600983
603,1,3,0.012452253,65.456764,0.025117898
603,1,3,0.012452253,65.456764,0.025117898
603,1,3,0.012452253,65.456764,0.025117898
603,2,3,0.0114603685,57.063263,0.02315326
603,2,3,0.0114603685,57.063263,0.02315326
603,2,3,0.0114603685,57.063263,0.02315326
603,0,12,0.04650506,57.919464,0.096521914
603,0,12,0.04650506,57.919464,0.096521914
603,0,12,0.04650506,57.919464,0.096521914
603,1,12,0.023898773,28.21547,0.046493962
603,1,12,0.023898773,28.21547,0.046493962
603,1,12,0.023898773,28.21547,0.046493962
603,2,12,0.011375484,12.488983,0.022526385
603,2,12,0.011375484,12.488983,0.022526385
603,2,12,0.011375484,12.488983,0.022526385
621,0,3,0.041498046,90.4681,0.08677483
621,0,3,0.041498046,90.4681,0.08677483
621,0,3,0.041498046,90.4681,0.08677483
621,1,3,0.0566176,105.4528,0.11937066
621,1,3,0.0566176,105.4528,0.11937066
621,1,3,0.0566176,105.4528,0.11937066
621,2,3,0.015668511,25.190374,0.031516742
621,2,3,0.015668511,25.190374,0.031516742
621,2,3,0.015668511,25.190374,0.031516742
621,0,12,0.1108568,46.477703,0.24691653
621,0,12,0.1108568,46.477703,0.24691653
621,0,12,0.1108568,46.477703,0.24691653
621,1,12,0.073677815,24.626375,0.15857063
621,1,12,0.073677815,24.626375,0.15857063
621,1,12,0.073677815,24.626375,0.15857063
621,2,12,0.038126096,11.219967,0.07925945
621,2,12,0.038126096,11.219967,0.07925945
621,2,12,0.038126096,11.219967,0.07925945
651,0,3,0.0022547406,13.46593,0.0045229974
651,0,3,0.0022547406,13.46593,0.0045229974
651,0,3,0.0022547406,13.46593,0.0045229974
651,1,3,0.0034746493,20.885416,0.0069235046
651,1,3,0.0034746493,20.885416,0.0069235046
651,1,3,0.0034746493,20.885416,0.0069235046
651,2,3,0.0027443815,16.72244,0.0054684877
651,2,3,0.0027443815,16.72244,0.0054684877
651,2,3,0.0027443815,16.72244,0.0054684877
651,0,12,0.007330389,11.143134,0.014542342
651,0,12,0.007330389,11.143134,0.014542342
651,0,12,0.007330389,11.143134,0.014542342
651,1,12,0.00193249,2.9504259,0.003854393
