id_serie,rep,output,sMAPE,MAE,MAPE
476.0,0.0,3.0,0.014082638,94.9567,0.028564865
476.0,1.0,12.0,0.0059753996,9.904094,0.01203867
476.0,1.0,12.0,0.0059753996,9.904094,0.01203867
476.0,1.0,12.0,0.0059753996,9.904094,0.01203867
476.0,1.0,3.0,0.011775386,79.326935,0.023841755
476.0,1.0,3.0,0.011775386,79.326935,0.023841755
476.0,1.0,3.0,0.011775386,79.326935,0.023841755
476.0,2.0,12.0,0.008819044,14.581001,0.017656783
476.0,2.0,12.0,0.008819044,14.581001,0.017656783
476.0,2.0,12.0,0.008819044,14.581001,0.017656783
476.0,2.0,3.0,0.01275029,86.058044,0.025832048
476.0,2.0,3.0,0.01275029,86.058044,0.025832048
476.0,2.0,3.0,0.01275029,86.058044,0.025832048
502.0,0.0,12.0,0.04645908,85.14254,0.09750595
502.0,0.0,12.0,0.04645908,85.14254,0.09750595
502.0,0.0,12.0,0.04645908,85.14254,0.09750595
502.0,0.0,3.0,0.023310073,168.61589,0.047758143
502.0,0.0,3.0,0.023310073,168.61589,0.047758143
502.0,0.0,3.0,0.023310073,168.61589,0.047758143
502.0,1.0,12.0,0.05581716,101.76031,0.118307285
502.0,1.0,12.0,0.05581716,101.76031,0.118307285
502.0,1.0,12.0,0.05581716,101.76031,0.118307285
502.0,1.0,3.0,0.048928823,360.93997,0.10288129
502.0,1.0,3.0,0.048928823,360.93997,0.10288129
502.0,1.0,3.0,0.048928823,360.93997,0.10288129
502.0,2.0,12.0,0.07145747,127.362885,0.15437856
502.0,2.0,12.0,0.07145747,127.362885,0.15437856
502.0,2.0,12.0,0.07145747,127.362885,0.15437856
502.0,2.0,3.0,0.051871583,384.53653,0.10941452
502.0,2.0,3.0,0.051871583,384.53653,0.10941452
502.0,2.0,3.0,0.051871583,384.53653,0.10941452
513.0,0.0,12.0,0.07808877,122.87687,0.1695404
513.0,0.0,12.0,0.07808877,122.87687,0.1695404
513.0,0.0,12.0,0.07808877,122.87687,0.1695404
513.0,0.0,3.0,0.06710339,428.0143,0.14386082
513.0,0.0,3.0,0.06710339,428.0143,0.14386082
513.0,0.0,3.0,0.06710339,428.0143,0.14386082
513.0,1.0,12.0,0.093809634,142.94023,0.20704252
513.0,1.0,12.0,0.093809634,142.94023,0.20704252
513.0,1.0,12.0,0.093809634,142.94023,0.20704252
513.0,1.0,3.0,0.06844846,435.65976,0.14695962
513.0,1.0,3.0,0.06844846,435.65976,0.14695962
513.0,1.0,3.0,0.06844846,435.65976,0.14695962
513.0,2.0,12.0,0.075367406,110.05137,0.163168
513.0,2.0,12.0,0.075367406,110.05137,0.163168
513.0,2.0,12.0,0.075367406,110.05137,0.163168
513.0,2.0,3.0,0.071783826,454.84167,0.15467763
513.0,2.0,3.0,0.071783826,454.84167,0.15467763
513.0,2.0,3.0,0.071783826,454.84167,0.15467763
514.0,0.0,12.0,0.09230744,172.50291,0.20340534
514.0,0.0,12.0,0.09230744,172.50291,0.20340534
514.0,0.0,12.0,0.09230744,172.50291,0.20340534
514.0,0.0,3.0,0.08182702,623.6267,0.17824256
514.0,0.0,3.0,0.08182702,623.6267,0.17824256
514.0,0.0,3.0,0.08182702,623.6267,0.17824256
514.0,1.0,12.0,0.097541206,175.49646,0.21626039
514.0,1.0,12.0,0.097541206,175.49646,0.21626039
514.0,1.0,12.0,0.097541206,175.49646,0.21626039
514.0,1.0,3.0,0.07532817,570.4869,0.16295229
514.0,1.0,3.0,0.07532817,570.4869,0.16295229
514.0,1.0,3.0,0.07532817,570.4869,0.16295229
514.0,2.0,12.0,0.09912219,169.21251,0.22007017
514.0,2.0,12.0,0.09912219,169.21251,0.22007017
514.0,2.0,12.0,0.09912219,169.21251,0.22007017
514.0,2.0,3.0,0.08551981,646.0144,0.18707895
514.0,2.0,3.0,0.08551981,646.0144,0.18707895
514.0,2.0,3.0,0.08551981,646.0144,0.18707895
